pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
TD1	II	5530001	5540000	0.00097618605511893	8771	8.5621278894481	39	8732.1481481481
TD2	II	5530001	5540000	0.00093403760571656	8771	8.1924438397399	26	8695.1428571429
TD3	II	5530001	5540000	0.0010990118052185	8767	9.6350364963504	22	8713.3333333333
KD	II	5530001	5540000	0.0030800107111763	8694	26.777613122967	95	8592.3
AD	II	5530001	5540000	0.0033065659797252	8771	29.001890208169	137	8714.71875
Tropical	II	5530001	5540000	0.0016758895833121	8771	14.69922753523	110	8744.5888223553
Temperate	II	5530001	5540000	0.00064571203129824	8771	5.6635402265168	26	8731.5714285714
TH	II	5530001	5540000	0.001353116142565	8771	11.868181686438	69	8729.4105263158
NWD	II	5540001	5550000	0.0015900900834295	8037	12.779554000523	33	7977.5
ID	II	5540001	5550000	0.00098025512047154	8042	7.8832116788321	18	8017
Hubei	II	5540001	5550000	0.0017623733294169	8047	14.181818181818	26	8040
Quebec	II	5540001	5550000	0.0023747031621047	8001	19	19	8001
TD1	II	5540001	5550000	0.0012265717713434	8054	9.8788090464	45	7999.6296296296
TD2	II	5540001	5550000	0.0010933392661735	8053	8.8046611104954	28	7987.5714285714
TD3	II	5540001	5550000	0.00065277287946277	8051	5.2554744525547	12	8024.6666666667
KD	II	5540001	5550000	0.0042007970325475	8054	33.833219300138	120	8033
AD	II	5540001	5550000	0.0039157077822676	8054	31.537110478383	149	8010.90625
Tropical	II	5540001	5550000	0.0020429731629286	8054	16.454105854227	123	8012.9361277445
Temperate	II	5540001	5550000	0.0010818231865229	8054	8.7130039442558	40	7982.7142857143
TH	II	5540001	5550000	0.0011653854859861	8054	9.3860147041321	54	7793.7684210526
NWD	II	5550001	5560000	0.00099001377410468	8960	8.870523415978	23	8953.75
ID	II	5550001	5560000	0.0011730969760167	8960	10.510948905109	24	8941.6666666667
Hubei	II	5550001	5560000	0.0015827922077922	8960	14.181818181818	26	8945.5
Quebec	II	5550001	5560000	0.0016748548459134	8956	15	15	8956
TD1	II	5550001	5560000	0.0012016220737916	8960	10.766533781173	49	8931.6296296296
TD2	II	5550001	5560000	0.00084228263174382	8960	7.5468523804247	24	8908.1428571429
TD3	II	5550001	5560000	0.00092932408791732	8954	8.3211678832117	19	8856.6666666667
KD	II	5550001	5560000	0.0029584964832718	8891	26.303992232769	87	8748.7
AD	II	5550001	5560000	0.00257373268341	8938	23.004022724318	107	8763.15625
Tropical	II	5550001	5560000	0.0017746057342589	8960	15.900467378959	119	8932.3972055888
Temperate	II	5550001	5560000	0.00065699636777564	8960	5.8866874552697	27	8914.6428571429
TH	II	5550001	5560000	0.00090213946531345	8960	8.0831696092085	47	8919.2842105263
NWD	II	5560001	5570000	0.0039637343052417	3229	12.798898071625	30	3013
ID	II	5560001	5570000	0.0031954630494776	3367	10.759124087591	22	3043.6666666667
Hubei	II	5560001	5570000	0.00304298212248	3107	9.4545454545455	14	2862.5
Quebec	II	5560001	5570000	0.0038935756002596	3082	12	12	3082
TD1	II	5560001	5570000	0.0017465815546135	4214	7.3600946711414	32	3059.5555555556
TD2	II	5560001	5570000	0.0020349303875729	3416	6.951322203949	22	3018.1428571429
TD3	II	5560001	5570000	0.0021468441391155	3060	6.5693430656934	15	3001.6666666667
KD	II	5560001	5570000	0.0039091702150164	2532	9.8980189844216	35	2335.2
AD	II	5560001	5570000	0.0037441817019416	3249	12.164846349608	52	2578.4375
Tropical	II	5560001	5570000	0.0018625965111778	5480	10.207028881255	75	3690.3453093812
Temperate	II	5560001	5570000	0.00078279127803405	3351	2.6231335726921	12	2964.75
TH	II	5560001	5570000	0.0012687853370398	4817	6.1117389685206	35	3072.7368421053
NWD	II	5570001	5580000	0.001497221617875	8243	12.341597796143	32	8182
ID	II	5570001	5580000	0.0015956626343681	8234	13.138686131387	30	8212
Hubei	II	5570001	5580000	0.0015881243589602	8243	13.090909090909	24	8161
Quebec	II	5570001	5580000	0.0014591439688716	8224	12	12	8224
TD1	II	5570001	5580000	0.0010134926533606	8243	8.3542199416517	38	8179.4814814815
TD2	II	5570001	5580000	0.001072873309518	8243	8.8436946903568	28	8199.4285714286
TD3	II	5570001	5580000	0.00087053062271898	8192	7.1313868613139	15	8088.3333333333
KD	II	5570001	5580000	0.0033666819292427	8176	27.525991453488	97	8034.4
AD	II	5570001	5580000	0.0032023154737837	8149	26.095668795863	122	8032.59375
Tropical	II	5570001	5580000	0.0019009179537354	8243	15.669266692641	117	8151.7744510978
Temperate	II	5570001	5580000	0.0007667266225866	8243	6.3201275499813	29	8176
TH	II	5570001	5580000	0.0011079408349447	8243	9.1327563024493	53	8151.6631578947
NWD	II	5580001	5590000	0.0012096894893722	8927	10.798898071625	28	8895.5
ID	II	5580001	5590000	0.00098130451351011	8926	8.7591240875912	20	8912.6666666667
Hubei	II	5580001	5590000	0.0014682491129328	8916	13.090909090909	24	8908.5
Quebec	II	5580001	5590000	0.0022542831379621	8872	20	20	8872
TD1	II	5580001	5590000	0.00083864653470397	8927	7.4865976153024	34	8895.0740740741
TD2	II	5580001	5590000	0.00084783538557387	8921	7.5635394747045	24	8860.1428571429
TD3	II	5580001	5590000	0.00078495567044617	8927	7.007299270073	16	8821
KD	II	5580001	5590000	0.0031663475513815	8911	28.215323030361	100	8846.6
AD	II	5580001	5590000	0.0024665019969546	8925	22.01353032282	104	8804
Tropical	II	5580001	5590000	0.001661624036222	8927	14.833317771354	111	8888.9181636727
Temperate	II	5580001	5590000	0.00049211959906292	8927	4.3931516608347	20	8882.8928571429
TH	II	5580001	5590000	0.0008861599715911	8927	7.9107500663937	46	8886.4736842105
NWD	II	5590001	5600000	0.0023086331781665	8687	20.055096418733	52	8655.25
ID	II	5590001	5600000	0.00085853960729388	8672	7.4452554744526	17	8652.3333333333
Hubei	II	5590001	5600000	0.0027627489351905	8687	24	44	8648
Quebec	II	5590001	5600000	0.00092091631173017	8687	8	8	8687
TD1	II	5590001	5600000	0.00083549218229361	8687	7.2579205875846	33	8660.6296296296
TD2	II	5590001	5600000	0.0017737028828556	8687	15.408156943367	49	8643.1428571429
TD3	II	5590001	5600000	0.00055456639210029	8687	4.8175182481752	11	8673
KD	II	5590001	5600000	0.0030532085170714	8678	26.495743511146	94	8602.3
AD	II	5590001	5600000	0.0028252819449638	8684	24.534748410066	116	8585.1875
Tropical	II	5590001	5600000	0.0016304487527059	8687	14.163708314756	106	8665.8163672655
Temperate	II	5590001	5600000	0.00052625367722934	8687	4.5715656940913	21	8666.5
TH	II	5590001	5600000	0.0016865828526912	8687	14.651345241328	85	8625.4210526316
NWD	II	5600001	5610000	0.0016117740423461	9192	14.815426997245	38	9152.5
ID	II	5600001	5610000	0.00099913962976326	9205	9.1970802919708	21	9188
Hubei	II	5600001	5610000	0.0017776899906177	9205	16.363636363636	30	9204.5
Quebec	II	5600001	5610000	0.0014127363616605	9202	13	13	9202
TD1	II	5600001	5610000	0.00081097232478953	9205	7.4650002496877	34	9183.7407407407
TD2	II	5600001	5610000	0.0010973930929307	9205	10.101503420428	32	9151
TD3	II	5600001	5610000	0.00071367116411661	9205	6.5693430656934	15	9005.6666666667
KD	II	5600001	5610000	0.0022047378654091	9205	20.294612051091	72	9195.7
AD	II	5600001	5610000	0.002044863494306	9205	18.822968465087	89	9192.75
Tropical	II	5600001	5610000	0.0013210565083721	9205	12.160325159565	91	9178.9101796407
Temperate	II	5600001	5610000	0.0005204793648651	9205	4.7910125535832	22	9179.7142857143
TH	II	5600001	5610000	0.00099150262845296	9205	9.1267816949095	53	9178.5052631579
NWD	II	5610001	5620000	0.0022147141442845	7860	17.407653174077	45	7794.25
ID	II	5610001	5620000	0.0011530943194547	7976	9.1970802919708	21	7968
Hubei	II	5610001	5620000	0.0023791005169968	7948	18.909090909091	33	7844
Quebec	II	5610001	5620000	0.0026272988865257	7993	21	21	7993
TD1	II	5610001	5620000	0.00087998300332149	7995	7.0354641115553	32	7964.5555555556
TD2	II	5610001	5620000	0.0015241105474729	7862	11.982557124232	38	7767
TD3	II	5610001	5620000	0.00066023548398929	7960	5.2554744525547	12	7882.3333333333
KD	II	5610001	5620000	0.0035110266945358	7707	27.059482734787	96	7623.8
AD	II	5610001	5620000	0.0041559953224575	7832	32.549755365487	149	7600
Tropical	II	5610001	5620000	0.0018226536893608	7995	14.572116246439	109	7950.8023952096
Temperate	II	5610001	5620000	0.00054457437018271	7995	4.3538720896107	20	7962.6071428571
TH	II	5610001	5620000	0.0015091112641996	7995	12.065344557276	70	7929.9368421053
NWD	II	5620001	5630000	0.0026465555976935	8804	23.300275482094	60	8706
ID	II	5620001	5630000	0.00064860226212512	8778	5.6934306569343	13	8741.6666666667
Hubei	II	5620001	5630000	0.0026018274740592	8805	22.909090909091	42	8759
Quebec	II	5620001	5630000	0.0040151428243662	8717	35	35	8717
TD1	II	5620001	5630000	0.0016354270249286	8805	14.399934954496	65	8691.1481481481
TD2	II	5620001	5630000	0.001857493296708	8803	16.35151349092	52	8713.7142857143
TD3	II	5620001	5630000	0.00064771679828604	8790	5.6934306569343	13	8704.6666666667
KD	II	5620001	5630000	0.0028170954957662	8805	24.804525840222	88	8785.8
AD	II	5620001	5630000	0.0029065552014258	8805	25.592218548554	121	8785.125
Tropical	II	5620001	5630000	0.0017299520825035	8805	15.232228086444	114	8784.3672654691
Temperate	II	5620001	5630000	0.00061809654878063	8805	5.4423401120134	25	8770.9642857143
TH	II	5620001	5630000	0.0018750867388187	8805	16.510138735299	96	8737.3684210526
NWD	II	5630001	5640000	0.0014626212131006	8438	12.341597796143	32	8407
ID	II	5630001	5640000	0.0010899597406934	8438	9.1970802919708	21	8412.3333333333
Hubei	II	5630001	5640000	0.0012282100454653	8438	10.363636363636	19	8416.5
Quebec	II	5630001	5640000	0.0020146954254563	8438	17	17	8438
TD1	II	5630001	5640000	0.00094727503774114	8438	7.9931067684598	36	8381.0740740741
TD2	II	5630001	5640000	0.0011179859534879	8438	9.4335654755308	30	8398
TD3	II	5630001	5640000	0.00062283413753908	8438	5.2554744525547	12	8370.6666666667
KD	II	5630001	5640000	0.0031734549802046	8438	26.777613122967	95	8423.4
AD	II	5630001	5640000	0.0035600173430685	8438	30.039426340812	142	8406.34375
Tropical	II	5630001	5640000	0.0021382136607378	8438	18.042246869305	135	8412.0359281437
Temperate	II	5630001	5640000	0.00049060026015087	8438	4.1396849951531	19	8369.1785714286
TH	II	5630001	5640000	0.0012028748657373	8438	10.149858117091	59	8409.1368421053
NWD	II	5640001	5650000	0.0016351521086044	8727	14.269972451791	37	8701
ID	II	5640001	5650000	0.0013552799447849	8725	11.824817518248	27	8701
Hubei	II	5640001	5650000	0.001500906797857	8722	13.090909090909	24	8701.5
Quebec	II	5640001	5650000	0.0017339035949601	8651	15	15	8651
TD1	II	5640001	5650000	0.00098045910415709	8729	8.5584275201872	39	8686.8518518519
TD2	II	5640001	5650000	0.0010470831389448	8725	9.135800387293	29	8671.8571428571
TD3	II	5640001	5650000	0.0012044172000813	8727	10.510948905109	24	8633.6666666667
KD	II	5640001	5650000	0.0031968257040038	8729	27.905091570249	99	8661.8
AD	II	5640001	5650000	0.0028026226975003	8303	23.270176257345	110	8244
Tropical	II	5640001	5650000	0.0018215347122759	8729	15.900176503457	119	8705.0798403194
Temperate	II	5640001	5650000	0.00049878245957277	8729	4.3538720896107	20	8692.8928571429
TH	II	5640001	5650000	0.0012808555609997	8729	11.180588191967	65	8680.4210526316
NWD	II	5650001	5660000	0.003690323456665	7135	26.330457863305	68	7074.75
ID	II	5650001	5660000	0.0035676864608517	7150	25.50895819509	58	7136.6666666667
Hubei	II	5650001	5660000	0.0049677098857427	7137	35.454545454545	65	7134.5
Quebec	II	5650001	5660000	0.0076804915514593	7161	55	55	7161
TD1	II	5650001	5660000	0.0012347262050891	8531	10.533449255615	48	8505.9259259259
TD2	II	5650001	5660000	0.0013638179291003	8531	11.634730753155	37	8484.2857142857
TD3	II	5650001	5660000	0.0034538763020654	7132	24.63304578633	56	7092.6666666667
KD	II	5650001	5660000	0.0026670099285223	6764	18.039655156525	64	6659.2
AD	II	5650001	5660000	0.0030169014270066	6765	20.4093381537	96	6668.4375
Tropical	II	5650001	5660000	0.001755192692038	8531	14.973548855776	112	8491.6447105788
Temperate	II	5650001	5660000	0.0020795346698672	7313	15.207637040739	65	7096.3571428571
TH	II	5650001	5660000	0.0020291468110176	8531	17.310651444791	98	7450.6105263158
NWD	II	5660001	5670000	0.0016738152526415	8216	13.752066115702	34	7849.25
ID	II	5660001	5670000	0.0015556994031121	8164	12.700729927007	29	8146.3333333333
Hubei	II	5660001	5670000	0.0017885927528871	8234	14.727272727273	27	8217.5
Quebec	II	5660001	5670000	0.0026908023483366	8176	22	22	8176
TD1	II	5660001	5670000	0.0011192605569221	8238	9.220468467924	42	8141.0740740741
TD2	II	5660001	5670000	0.0022216032226246	8217	18.254913680306	58	8177.7142857143
TD3	II	5660001	5670000	0.0014521499159454	8217	11.932315859323	27	8185
KD	II	5660001	5670000	0.0026082396303768	8019	20.915473595992	73	7907.5
AD	II	5660001	5670000	0.0023857376797084	8120	19.372189959232	91	7909
Tropical	II	5660001	5670000	0.0016868589910786	8238	13.896344368505	104	8216.7305389222
Temperate	II	5660001	5670000	0.0006402609159746	8208	5.2552615983196	24	8168
TH	II	5660001	5670000	0.0019654460623954	8238	16.191344662013	94	8151.8631578947
NWD	II	5670001	5680000	0.0030723310515652	7956	24.443465846253	62	7614.25
ID	II	5670001	5680000	0.0028039550144961	8122	22.773722627737	52	8073.6666666667
Hubei	II	5670001	5680000	0.0037056582992979	7924	29.363636363636	53	7894.5
Quebec	II	5670001	5680000	0.0047387454794862	8019	38	38	8019
TD1	II	5670001	5680000	0.00196970293235	8251	16.25201889482	74	7920.1111111111
TD2	II	5670001	5680000	0.0019259388235294	8009	15.424844037647	49	7942.8571428571
TD3	II	5670001	5680000	0.0025217155340418	7989	20.14598540146	46	7886
KD	II	5670001	5680000	0.0031046195222143	7185	22.30669126711	79	6896
AD	II	5670001	5680000	0.0031606946642219	7423	23.461836492519	101	6867.71875
Tropical	II	5670001	5680000	0.0019278945933521	8251	15.907058289748	119	8216.371257485
Temperate	II	5670001	5680000	0.0012463880388093	8209	10.231599410585	47	7986.1785714286
TH	II	5670001	5680000	0.0016267154067921	8251	13.422028821442	78	7999.4315789474
NWD	II	5680001	5690000	0.0023521491644743	8429	19.826265307354	51	8377.75
ID	II	5680001	5690000	0.0010913824957839	8427	9.1970802919708	21	8358
Hubei	II	5680001	5690000	0.0027143472641103	8440	22.909090909091	42	8432
Quebec	II	5680001	5690000	0.0045045045045045	8436	38	38	8436
TD1	II	5680001	5690000	0.0028603086171503	8440	24.141004728748	110	8411.8148148148
TD2	II	5680001	5690000	0.0015315063592163	8440	12.925913671785	41	8394.5714285714
TD3	II	5680001	5690000	0.00072715688582944	8432	6.1313868613139	14	8277.6666666667
KD	II	5680001	5690000	0.0032420837160101	8436	27.350218228261	97	8407.9
AD	II	5680001	5690000	0.0029873097949826	8440	25.212894669653	116	8414.0625
Tropical	II	5680001	5690000	0.0019319129415909	8440	16.305345227027	122	8391.4830339321
Temperate	II	5680001	5690000	0.001160896381118	8440	9.7979654566356	45	8401.5714285714
TH	II	5680001	5690000	0.0017322663529696	8440	14.620328019064	85	8405.8842105263
NWD	II	5690001	5700000	0.0034623669383424	8258	28.592226176831	74	8213.75
ID	II	5690001	5700000	0.0012768402460046	8232	10.510948905109	24	8200
Hubei	II	5690001	5700000	0.0042933574054911	8258	35.454545454545	65	8242
Quebec	II	5690001	5700000	0.0077745383867833	8232	64	64	8232
TD1	II	5690001	5700000	0.0026729418322388	8266	22.094537185286	100	8178.7037037037
TD2	II	5690001	5700000	0.0034659821474213	8256	28.61514860911	91	8185.8571428571
TD3	II	5690001	5700000	0.00084988469012407	8245	7.007299270073	16	8149.6666666667
KD	II	5690001	5700000	0.0031742815374626	8261	26.222739780979	93	8216.9
AD	II	5690001	5700000	0.0026128339596295	8258	21.576782838621	102	8188.3125
Tropical	II	5690001	5700000	0.0014873615649998	8266	12.294530696289	92	8230.6866267465
Temperate	II	5690001	5700000	0.0013960215693782	8266	11.53951429248	53	8215.4642857143
TH	II	5690001	5700000	0.0024943123941054	8266	20.617986249675	118	8179.9894736842
NWD	II	5700001	5710000	0.0040472522284614	8368	33.867406647765	87	8318.25
ID	II	5700001	5710000	0.0025774506383135	8326	21.459854014599	49	8295
Hubei	II	5700001	5710000	0.0047669318589946	8353	39.818181818182	73	8324
Quebec	II	5700001	5710000	0.0081603264130565	8333	68	68	8333
TD1	II	5700001	5710000	0.0020949036569094	8406	17.609760139981	80	8301.0740740741
TD2	II	5700001	5710000	0.0029019471225788	8352	24.237062367778	75	8256.2857142857
TD3	II	5700001	5710000	0.0026842646825331	8321	22.335766423358	51	8232.3333333333
KD	II	5700001	5710000	0.0031991854602288	8379	26.805974971257	95	8309.3
AD	II	5700001	5710000	0.0028422724296403	8395	23.86087704683	111	8309.90625
Tropical	II	5700001	5710000	0.001718855009378	8406	14.448695208831	107	8297.7824351297
Temperate	II	5700001	5710000	0.0020897008092487	8392	17.536769191215	76	8274.8928571429
TH	II	5700001	5710000	0.0017885050454197	8403	15.028807896662	86	8276.4631578947
NWD	II	5710001	5720000	0.0033987512503131	7640	25.966459552392	65	6952
ID	II	5710001	5720000	0.0030899249473493	8079	24.963503649635	57	8077.3333333333
Hubei	II	5710001	5720000	0.0037863904268619	7635	28.909090909091	53	7625
Quebec	II	5710001	5720000	0.0060256746135709	7634	46	46	7634
TD1	II	5710001	5720000	0.0016030529866676	8079	12.951065079288	59	8057.1481481481
TD2	II	5710001	5720000	0.0015589521469226	8079	12.594774394988	40	8024.1428571429
TD3	II	5710001	5720000	0.0041451968831624	7998	33.153284671533	73	7603.6666666667
KD	II	5710001	5720000	0.0031859045466283	7621	24.279778549855	86	7523.5
AD	II	5710001	5720000	0.0032379321660907	7621	24.676281037778	112	7321.59375
Tropical	II	5710001	5720000	0.002034860541184	8079	16.439638312226	123	8045.8023952096
Temperate	II	5710001	5720000	0.0015650636623916	8079	12.644149328462	58	8052.2857142857
TH	II	5710001	5720000	0.0017683050800938	8079	14.286136742078	83	8019.0105263158
NWD	II	5720001	5730000	0.0041800125322462	8207	34.305362852145	88	7774.5
ID	II	5720001	5730000	0.0031926721639129	7819	24.963503649635	57	7766.6666666667
Hubei	II	5720001	5730000	0.004995004995005	8190	40.909090909091	75	8183
Quebec	II	5720001	5730000	0.0084352078239609	8180	69	69	8180
TD1	II	5720001	5730000	0.0022111389854595	8237	18.21315182323	82	8184.7407407407
TD2	II	5720001	5730000	0.0020324348382241	8200	16.665965673438	53	8129.1428571429
TD3	II	5720001	5730000	0.0046568785036072	8205	38.209688122097	87	8147
KD	II	5720001	5730000	0.0034910125391438	8225	28.713578134458	99	8133.2
AD	II	5720001	5730000	0.003399499610699	8222	27.950685799167	127	8140.40625
Tropical	II	5720001	5730000	0.0017532902490922	8237	14.441851781772	108	8185.4471057884
Temperate	II	5720001	5730000	0.0021588385238092	8231	17.769399889473	77	8078.5
TH	II	5720001	5730000	0.0028115311448163	8237	23.158582039852	133	8151.0526315789
NWD	II	5730001	5740000	0.0042488095803566	6651	28.258832518952	73	6538.5
ID	II	5730001	5740000	0.0046382109036519	6754	31.326476443265	70	6710.3333333333
Hubei	II	5730001	5740000	0.0058875759852469	6655	39.181818181818	71	6498.5
Quebec	II	5730001	5740000	0.0099708544255254	6519	65	65	6519
TD1	II	5730001	5740000	0.0025311183892616	7067	17.887413656912	80	6703.9259259259
TD2	II	5730001	5740000	0.0029407888005822	6763	19.888554658337	63	6667.4285714286
TD3	II	5730001	5740000	0.0018028188360229	6802	12.262773722628	28	6747.3333333333
KD	II	5730001	5740000	0.0023609945442733	6805	16.06656787378	57	6786.7
AD	II	5730001	5740000	0.0022227272353836	6303	14.009849764623	66	6253.6875
Tropical	II	5730001	5740000	0.0017922082045574	7532	13.498912196727	101	7000.9261477046
Temperate	II	5730001	5740000	0.0028765994402974	6675	19.201301263985	81	6544.0357142857
TH	II	5730001	5740000	0.0026395508879317	7096	18.730253100763	108	6697.9684210526
NWD	II	5740001	5750000	0.0014213889701254	8485	12.060485411514	31	8439.5
ID	II	5740001	5750000	0.0014452296667799	8485	12.262773722628	28	8467.6666666667
Hubei	II	5740001	5750000	0.0014785450259817	8485	12.545454545455	23	8467
Quebec	II	5740001	5750000	0.002475539313922	8483	21	21	8483
TD1	II	5740001	5750000	0.0014492207643455	8485	12.296638185472	56	8399.1111111111
TD2	II	5740001	5750000	0.0011868919368443	8478	10.062469840566	32	8384.2857142857
TD3	II	5740001	5750000	0.00056776879766355	8485	4.8175182481752	11	8398.3333333333
KD	II	5740001	5750000	0.0031254833519336	8483	26.513475274453	94	8459.5
AD	II	5740001	5750000	0.0028175342323658	8485	23.906777961624	113	8446.875
Tropical	II	5740001	5750000	0.0019846982528054	8485	16.840164675054	126	8449.8463073852
Temperate	II	5740001	5750000	0.00074465224454566	8485	6.3183742949699	29	8453.8214285714
TH	II	5740001	5750000	0.0011559510352638	8485	9.8082445342129	57	8458.5157894737
NWD	II	5750001	5760000	0.001177561465344	8188	9.6418732782369	25	8130.75
ID	II	5750001	5760000	0.0016040393274798	8191	13.138686131387	30	8182.6666666667
Hubei	II	5750001	5760000	0.0016647983929146	8191	13.636363636364	25	8153.5
Quebec	II	5750001	5760000	0.0013440860215054	8184	11	11	8184
TD1	II	5750001	5760000	0.001340835214928	8191	10.982781245476	50	8109.5925925926
TD2	II	5750001	5760000	0.0038814607035584	8191	31.793044622847	101	8127.7142857143
TD3	II	5750001	5760000	0.00064161573099191	8191	5.2554744525547	12	8140.6666666667
KD	II	5750001	5760000	0.0036820960157264	8191	30.160048464815	107	8171.1
AD	II	5750001	5760000	0.0028966356709821	8191	23.726342781014	112	8131.46875
Tropical	II	5750001	5760000	0.0021549223876913	8191	17.650969277579	132	8168.3213572854
Temperate	II	5750001	5760000	0.0011821094433873	8109	9.5857254764274	44	8027.9285714286
TH	II	5750001	5760000	0.00098676490154857	8191	8.0825913085843	47	8160.0105263158
NWD	II	5760001	5770000	0.0014283257099998	5707	8.1514548269691	21	5557.25
ID	II	5760001	5770000	0.00091193379360658	5763	5.2554744525547	12	5726
Hubei	II	5760001	5770000	0.0023266792554626	5392	12.545454545455	23	5373.5
Quebec	II	5760001	5770000	0.0020898641588297	5742	12	12	5742
TD1	II	5760001	5770000	0.0013388535090151	5835	7.812210225103	32	5345.2592592593
TD2	II	5760001	5770000	0.0015476137309475	5486	8.4902089279777	27	5325.2857142857
TD3	II	5760001	5770000	0.0018605453824769	5414	10.07299270073	23	5332.6666666667
KD	II	5760001	5770000	0.0021483744000738	5455	11.719382352403	41	5387.4
AD	II	5760001	5770000	0.0022925467676864	5668	12.994155079246	57	5413.875
Tropical	II	5760001	5770000	0.0014885144485656	6416	9.5503087019972	71	5811.7145708583
Temperate	II	5760001	5770000	0.0020406319391207	5337	10.890852659087	49	5087.5714285714
TH	II	5760001	5770000	0.0010955741613416	5856	6.4156822888162	34	5343.3578947368
NWD	II	5770001	5780000	0.0029454172765287	7761	22.859383483139	59	7687.25
ID	II	5770001	5780000	0.0020852373648235	7771	16.204379562044	37	7680.6666666667
Hubei	II	5770001	5780000	0.0068081698037645	7718	52.545454545455	88	7401
Quebec	II	5770001	5780000	0.005741127348643	7664	44	44	7664
TD1	II	5770001	5780000	0.0014120341148105	7780	10.985625413226	50	7704.7037037037
TD2	II	5770001	5780000	0.0037519577423992	7767	29.141455785214	92	7611.7142857143
TD3	II	5770001	5780000	0.0050855493228812	7775	39.540145985401	89	7702.3333333333
KD	II	5770001	5780000	0.0040322219554811	7777	31.358590147776	110	7720.2
AD	II	5770001	5780000	0.0035703104855308	7780	27.777015577429	131	7711.71875
Tropical	II	5770001	5780000	0.0018572575395015	7780	14.449463657322	108	7729.994011976
Temperate	II	5770001	5780000	0.001858843962325	7766	14.435782211416	62	7591.6785714286
TH	II	5770001	5780000	0.0019179483019333	7780	14.921637789041	85	7635.4842105263
NWD	II	5780001	5790000	0.0012217790848875	8523	10.413223140496	27	8432.5
ID	II	5780001	5790000	0.0015856858602857	8562	13.576642335766	31	8552.3333333333
Hubei	II	5780001	5790000	0.0017993316768058	8488	15.272727272727	28	8369.5
Quebec	II	5780001	5790000	0.00213497805717	8431	18	18	8431
TD1	II	5780001	5790000	0.0009229078633896	8562	7.9019371263417	36	8466.3333333333
TD2	II	5780001	5790000	0.0017667693236871	8562	15.127078949409	48	8414.1428571429
TD3	II	5780001	5790000	0.00097677754234202	8519	8.3211678832117	19	8480.6666666667
KD	II	5780001	5790000	0.0027800466886333	8314	23.113308169298	82	8268.1
AD	II	5780001	5790000	0.0027257425648133	8392	22.874431603913	108	8344.09375
Tropical	II	5780001	5790000	0.0014358616907199	8562	12.293847795944	92	8542.4411177645
Temperate	II	5780001	5790000	0.00081342844563537	8551	6.9556266386281	30	8395.6071428571
TH	II	5780001	5790000	0.0012654066221681	8562	10.834411499003	63	8454.5789473684
NWD	II	5790001	5800000	0.0014508147879479	7975	11.570247933884	30	7960.5
ID	II	5790001	5800000	0.0017051798964791	7962	13.576642335766	31	7915
Hubei	II	5790001	5800000	0.0015740846355652	7970	12.545454545455	23	7968.5
Quebec	II	5790001	5800000	0.0016319357268391	7966	13	13	7966
TD1	II	5790001	5800000	0.000653439780125	8060	5.2667246278075	24	7958.9259259259
TD2	II	5790001	5800000	0.0007885948150914	7975	6.2890436503539	20	7933
TD3	II	5790001	5800000	0.00098911062469663	7970	7.8832116788321	18	7858.6666666667
KD	II	5790001	5800000	0.0026156201963963	7980	20.872649167242	73	7969.3
AD	II	5790001	5800000	0.0025045041631257	7982	19.990952230069	91	7955.96875
Tropical	II	5790001	5800000	0.0016223436277289	8458	13.721782403331	102	8085.8403193613
Temperate	II	5790001	5800000	0.00058966075626089	7975	4.7025445311806	18	7950.5
TH	II	5790001	5800000	0.0011560137338106	8056	9.3128466395784	52	7952.6526315789
NWD	II	5800001	5810000	0.0008946298564822	8622	7.7134986225895	20	8599.75
ID	II	5800001	5810000	0.0037476468080941	8209	30.764432647644	70	8173.3333333333
Hubei	II	5800001	5810000	0.004540309718578	7068	32.090909090909	58	7061
Quebec	II	5800001	5810000	0.0012780295108633	8607	11	11	8607
TD1	II	5800001	5810000	0.0011723694179391	8622	10.108169121471	46	8598.7037037037
TD2	II	5800001	5810000	0.0013552298812334	8622	11.684792035994	37	8582.2857142857
TD3	II	5800001	5810000	0.00076201636303137	8621	6.5693430656934	15	8545.3333333333
KD	II	5800001	5810000	0.0042917729507481	8621	36.9993746084	131	8566.1
AD	II	5800001	5810000	0.0036467751106583	8616	31.420614353432	148	8534.71875
Tropical	II	5800001	5810000	0.0020618079844581	8622	17.776908441998	133	8580.3552894212
Temperate	II	5800001	5810000	0.00055546964724795	8622	4.7892592985718	22	8599.5357142857
TH	II	5800001	5810000	0.0012770371470322	8622	11.010614281712	64	8580.6
NWD	II	5810001	5820000	0.0019420487063014	8260	16.04132231405	40	8186
ID	II	5810001	5820000	0.0018561960708749	8258	15.328467153285	35	8254.3333333333
Hubei	II	5810001	5820000	0.0038380863123131	8148	31.272727272727	54	8061.5
Quebec	II	5810001	5820000	0.0026721729624681	8233	22	22	8233
TD1	II	5810001	5820000	0.001302475383656	8260	10.758446668998	49	8185.5555555556
TD2	II	5810001	5820000	0.0025689844070195	8207	21.083655028409	63	8036.1428571429
TD3	II	5810001	5820000	0.0014796134036783	8221	12.163901791639	26	8057.3333333333
KD	II	5810001	5820000	0.0040680093251028	7792	31.697928661201	110	7633.1
AD	II	5810001	5820000	0.0039794379465554	7823	31.131143055903	146	7526.21875
